gene_id	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000164047.6	0.62479	NA	0.61218	0.65111	0.65147	NA	0.60885	0.62281	0.61747	0.61919	0.57394	0.61533	0.62216	0.63658	0.61491	0.61518	0.61314	0.60749	0.63542	0.6075	0.60603	0.66573	0.60502	0.58406	0.61667	0.63701	0.60328	0.6324	0.6088	0.67313	NA	NA	0.57979	NA	NA
ENSG00000164056.11	0.97533	NA	0.96845	0.98078	0.97167	0.97324	NA	NA	0.98224	NA	0.97544	NA	NA	NA	NA	0.9758	NA	NA	NA	0.97418	NA	0.96914	NA	NA	NA	0.97832	NA	0.97093	0.98419	NA	NA	NA	0.89813	NA	NA
ENSG00000164088.18	0.99752	NA	0.98927	0.9991	0.9971	0.99236	0.99671	0.99331	1.0	0.99812	0.99903	0.99723	NA	0.99303	0.99461	0.99607	0.99607	0.99772	0.99682	0.9935	0.99711	0.999	0.98273	0.99859	0.99709	0.99846	0.99887	0.99273	0.99828	NA	NA	NA	NA	0.99941	NA
ENSG00000164105.4	0.91741	NA	0.983	0.96187	0.93686	0.91531	0.96419	0.96566	0.94717	0.92262	0.96234	0.96778	0.96594	0.96691	0.96884	0.98355	0.89616	0.92699	0.96824	0.89148	0.89647	0.90243	0.97363	0.9325	0.90543	0.9628	0.93956	0.97419	0.91304	0.93143	NA	NA	0.91123	0.92784	NA
ENSG00000164129.12	NA	NA	0.9991	1.0	1.0	NA	NA	0.99985	1.0	0.99957	NA	0.99927	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	NA	0.99974	1.0	1.0	1.0	NA	1.0	0.99944	1.0	1.0	NA	NA	1.0	NA	NA
ENSG00000164294.14	0.99726	NA	0.99682	NA	0.99896	0.99696	NA	0.99413	NA	0.99716	NA	NA	0.99736	0.99698	NA	NA	NA	0.99499	0.99213	NA	NA	0.99664	0.99717	0.9973	0.99691	0.99805	NA	NA	0.99893	NA	NA	NA	0.99664	0.99698	NA
ENSG00000164326.5	0.99969	NA	1.0	0.99918	0.99941	NA	NA	0.99936	NA	1.0	NA	NA	NA	NA	0.99967	NA	0.99885	NA	NA	NA	NA	NA	NA	0.99893	1.0	0.99938	NA	0.99959	0.99934	NA	NA	NA	1.0	NA	NA
ENSG00000164334.16	0.9968	NA	1.0	0.99621	0.99007	NA	0.98901	0.99069	0.98725	0.94297	0.9942	0.99266	0.99621	0.99486	0.99045	0.98017	0.99611	0.9789	0.97335	0.99247	0.99269	0.99309	1.0	0.98118	0.98474	0.97642	0.96714	0.99001	0.99607	0.99167	NA	NA	0.99429	NA	NA
ENSG00000164399.5	0.9935	NA	0.98917	0.99061	0.98592	0.99957	0.98665	0.99196	0.98915	0.99242	0.98412	0.98917	0.98787	0.97293	1.0	0.98482	0.97833	0.99278	0.9935	0.98354	0.99242	0.99103	0.98265	0.9935	0.99422	0.98538	0.99264	0.98448	1.0	0.96963	NA	NA	0.99025	0.98874	NA
ENSG00000164400.6	0.94922	NA	0.93774	0.93057	0.94032	0.93807	0.94033	0.93217	0.92366	0.93774	1.0	1.0	0.93756	0.94329	0.93326	0.94148	0.93901	0.93311	0.93143	0.94315	0.93991	0.93834	0.94148	0.92503	1.0	0.93587	0.94162	0.93948	0.93979	0.93893	NA	NA	0.94603	1.0	NA
ENSG00000164405.11	NA	NA	0.98072	0.99199	0.9931	NA	0.9727	NA	NA	NA	NA	NA	0.98428	0.96971	NA	NA	NA	0.99043	0.98991	NA	0.97881	NA	NA	0.95698	0.95745	NA	0.98467	NA	NA	NA	NA	NA	NA	0.97417	NA
ENSG00000164406.8	0.76441	NA	0.9395	NA	NA	NA	NA	0.8143	NA	0.81818	NA	NA	NA	0.89689	0.82213	0.87855	NA	0.84105	NA	0.84957	0.92314	0.90283	NA	0.90201	NA	0.85974	0.90796	NA	0.91345	0.9213	NA	NA	NA	0.8451	NA
ENSG00000164434.12	0.98399	NA	0.98074	0.99627	0.9773	NA	0.94622	0.97899	0.92719	0.97969	0.96154	0.99608	0.94942	0.97051	0.9724	0.98715	NA	0.97579	0.93824	0.98756	0.98481	0.97321	0.99809	0.9826	0.98661	0.98477	0.98128	0.98594	0.97197	0.97245	NA	NA	NA	NA	NA
ENSG00000164438.6	0.95697	NA	0.95434	0.9613	0.95207	0.95436	0.95197	0.95231	0.95953	0.95369	0.95391	0.95924	0.94966	0.95631	0.95808	0.96345	0.95956	0.95478	0.96022	0.95331	0.94958	0.9551	0.96345	0.95108	0.95565	0.95533	0.94757	0.9511	0.95697	0.95953	NA	NA	0.95337	0.95722	NA
ENSG00000164611.13	0.85113	NA	0.85642	0.80553	0.86131	0.84109	0.71385	0.84262	0.84765	0.79009	0.71659	0.80193	0.76365	0.84419	0.89518	0.88724	0.80481	0.88139	0.83737	0.83747	0.85646	0.72561	0.68715	0.91416	0.71711	0.78226	0.82429	0.769	0.85241	0.76684	NA	NA	0.7849	0.83033	NA
ENSG00000164620.9	0.99593	NA	0.97548	0.98474	0.99448	NA	0.98428	0.9933	0.97007	0.96328	0.99273	0.98918	0.99526	0.98675	0.98433	0.98293	NA	0.97723	0.97956	0.9839	0.98987	0.98452	0.97286	0.99073	0.99087	0.95396	0.97249	0.98312	0.98248	0.99135	NA	NA	0.98745	NA	NA
ENSG00000164687.11	0.92924	NA	0.91689	NA	0.91747	NA	NA	NA	NA	0.9536	NA	0.91983	NA	NA	NA	NA	0.94318	0.898	NA	0.91766	0.90977	NA	NA	NA	0.97172	0.91935	NA	0.93165	NA	NA	NA	NA	0.92409	NA	NA
ENSG00000164853.9	0.97636	NA	0.9756	0.97735	0.97345	NA	0.9721	0.97212	0.96264	0.97321	0.97703	0.9756	0.97876	0.97337	0.97239	0.96935	0.97656	0.97225	0.97513	0.97379	0.97433	0.97335	0.96743	0.97225	0.97161	0.97393	0.97513	0.97561	0.97882	0.97414	NA	NA	0.97082	0.97666	NA
ENSG00000164898.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97131	NA	NA	NA	0.97554	0.94272	NA	NA	0.95652	0.96089	NA	0.98373	NA	0.98277	NA	NA	NA	NA	NA	0.93612	NA
ENSG00000164920.10	NA	NA	0.968	NA	NA	NA	NA	NA	0.95992	0.99665	NA	NA	0.95528	0.96098	0.90543	NA	0.99316	0.99239	0.94376	0.92716	0.98107	0.98373	0.98483	NA	0.95092	NA	0.88516	0.98316	0.96014	NA	NA	NA	0.96559	0.99096	NA
ENSG00000165131.8	NA	NA	NA	0.98818	0.98866	NA	NA	0.99553	NA	0.99472	0.99038	NA	0.99532	NA	NA	0.99217	NA	0.9918	NA	NA	NA	NA	0.99187	NA	NA	NA	NA	0.99364	0.99522	NA	NA	NA	NA	NA	NA
ENSG00000165175.17	0.99829	NA	1.0	0.99809	NA	NA	NA	0.99951	NA	NA	0.99848	NA	0.99875	NA	0.99974	NA	0.99961	NA	0.99915	1.0	NA	NA	NA	0.99758	NA	NA	NA	0.99871	NA	NA	NA	NA	0.99977	NA	NA
ENSG00000165457.15	0.79298	NA	0.76514	0.73723	0.73888	NA	0.75642	0.8305	0.79353	0.7136	0.73486	0.7458	0.65638	0.76481	0.82821	0.80132	0.72627	0.62667	0.73548	0.71722	0.71998	0.66022	0.76019	0.67143	0.71053	0.84636	0.64901	0.73559	0.71838	0.67062	NA	NA	0.72616	0.69456	NA
ENSG00000165762.3	NA	NA	NA	NA	0.99828	NA	0.99961	NA	NA	NA	NA	0.99912	NA	NA	NA	0.99614	0.99782	0.99982	0.99677	0.99784	0.99617	NA	0.99954	NA	0.99939	NA	0.99833	NA	0.99974	NA	NA	NA	NA	NA	NA
ENSG00000165794.10	0.9645	NA	0.81221	NA	0.97597	NA	0.91134	0.95089	NA	0.95936	0.95831	0.98374	NA	0.97223	0.90528	NA	NA	NA	0.98685	0.81049	0.89422	0.95276	NA	NA	0.67587	0.98522	NA	0.97052	0.8711	NA	NA	NA	NA	NA	NA
ENSG00000165799.5	NA	NA	NA	0.97988	NA	NA	0.98613	0.98529	NA	NA	0.97207	0.98916	NA	NA	NA	0.99848	NA	0.99524	0.99393	0.98418	0.98113	NA	NA	0.99764	0.99798	0.98746	NA	0.98273	0.98621	0.99511	NA	NA	NA	NA	NA
ENSG00000165828.15	0.73973	NA	0.82561	0.78571	0.73806	NA	0.78229	0.79694	0.76508	0.8178	0.78365	0.80423	0.83147	0.81143	0.75436	0.80571	0.73096	0.75637	0.77645	0.79589	0.81578	0.69129	0.74587	0.74689	0.82507	0.80737	0.77903	0.82149	0.83847	0.73616	NA	NA	0.80183	NA	NA
ENSG00000165898.14	0.96628	NA	0.96164	0.89217	0.97353	NA	0.95208	0.95358	0.94444	0.94182	0.94085	0.93663	0.95384	0.95345	0.9501	0.93333	NA	0.95596	0.92694	0.92814	0.96036	0.93689	0.93405	NA	0.9469	0.96392	0.91507	0.90628	0.95333	0.95178	NA	NA	NA	NA	NA
ENSG00000165905.18	0.98818	NA	0.99743	NA	0.99102	NA	0.98843	0.99481	0.97504	0.965	0.99137	0.96571	0.97279	0.99016	0.98845	0.9898	0.97352	0.97308	0.9906	0.97908	0.98282	0.99573	NA	NA	0.98838	0.98925	0.98995	NA	NA	0.99188	NA	NA	NA	0.97716	NA
ENSG00000166090.8	NA	NA	NA	NA	0.97946	NA	0.97017	0.98234	0.99215	NA	0.9813	NA	0.97794	0.9868	0.9736	0.99535	NA	0.97928	NA	0.98198	0.99195	0.96501	NA	0.9765	NA	NA	NA	0.96683	NA	0.98077	NA	NA	0.97953	0.98195	NA
ENSG00000166091.21	0.99289	NA	0.9732	0.99328	0.98741	NA	0.95408	0.97635	0.9356	0.99252	0.98113	NA	NA	0.98465	0.97625	0.97603	0.98202	0.99429	0.98122	0.97637	0.9574	0.98793	0.95949	0.98279	0.9866	0.9933	0.96439	0.99073	0.9907	0.99055	NA	NA	0.98872	NA	NA
ENSG00000166133.18	0.99829	NA	0.98476	NA	NA	NA	0.9748	0.99484	NA	0.98696	NA	0.99319	NA	0.98425	0.97446	0.98372	NA	0.98991	NA	0.98485	0.96839	NA	0.99895	0.98495	NA	NA	0.98727	NA	0.97931	NA	NA	NA	0.96791	NA	NA
ENSG00000166166.13	0.99716	NA	0.99541	0.99326	0.99656	0.99329	0.99433	0.9999	0.98947	0.99095	0.99784	0.9932	0.99623	0.99976	0.99864	0.99603	0.98954	0.99788	0.99321	0.99809	0.99286	0.99724	0.99102	0.99661	0.9966	0.99273	0.99504	0.9972	0.99833	0.99527	NA	NA	0.99707	0.99514	NA
ENSG00000166311.10	0.97956	NA	0.9774	0.93446	0.98183	NA	NA	0.9579	NA	0.93454	0.97909	0.95902	0.97184	0.98816	NA	0.95577	NA	0.98551	0.96383	0.9689	NA	0.86591	NA	NA	0.96149	0.94855	NA	0.97528	0.97375	0.90323	NA	NA	NA	NA	NA
ENSG00000166426.8	0.82036	NA	0.85714	0.82963	NA	NA	NA	0.83832	0.92281	NA	0.8631	0.83832	0.82172	0.84269	0.76957	0.88462	NA	0.8786	0.90714	0.72993	NA	NA	NA	NA	0.83571	NA	0.84328	0.91628	NA	0.93487	NA	NA	NA	NA	NA
ENSG00000166681.14	0.83303	NA	0.83797	NA	0.88189	0.8554	NA	0.8973	NA	0.8633	0.84351	0.86643	0.82286	NA	0.87285	NA	0.8774	NA	NA	NA	0.87429	0.85281	0.83042	0.8602	0.87782	NA	0.90354	NA	0.87389	0.90338	NA	NA	NA	NA	NA
ENSG00000166869.3	0.98315	NA	0.97253	0.97492	1.0	0.97987	1.0	1.0	0.97965	0.96796	0.99695	0.99873	0.99878	0.98407	0.96746	0.98067	0.97508	1.0	0.97432	0.98353	0.98153	0.97371	0.9705	1.0	0.98237	0.96898	0.9998	0.99932	0.97923	0.98576	NA	NA	0.97788	0.97763	NA
ENSG00000166886.13	NA	NA	0.96562	NA	NA	NA	0.95852	NA	0.89087	NA	NA	NA	NA	NA	NA	NA	0.94733	0.94702	0.93397	NA	NA	NA	0.87611	0.9381	0.92085	NA	NA	0.93794	0.95868	0.95109	NA	NA	0.94072	0.95023	NA
ENSG00000166965.13	NA	NA	NA	NA	NA	NA	0.98116	0.99206	0.98387	0.98656	NA	0.99572	0.98691	NA	0.99542	0.9871	NA	0.98983	NA	0.98904	0.98934	0.98869	NA	0.99314	NA	NA	NA	0.99493	NA	NA	NA	NA	NA	NA	NA
ENSG00000166997.8	0.95279	NA	NA	NA	0.86024	NA	0.91426	0.87876	NA	NA	0.90611	0.92171	0.92304	0.91195	0.95127	0.94688	NA	0.94086	0.90533	0.9025	0.93243	0.924	NA	0.89204	0.88859	NA	0.94187	0.91112	0.78741	0.88312	NA	NA	NA	NA	NA
ENSG00000167130.18	1.0	NA	1.0	1.0	0.99861	0.99489	0.99714	0.99776	1.0	0.98694	1.0	0.99478	1.0	1.0	0.99379	1.0	0.9984	0.99952	0.98197	0.99775	0.99706	0.99707	0.99307	1.0	0.99221	0.99862	0.99573	0.99918	0.99639	1.0	NA	NA	0.9834	0.99671	NA
ENSG00000167131.17	0.94113	NA	0.95837	0.96895	0.98097	0.9739	0.98878	0.99301	0.98065	0.98011	0.98714	0.96855	0.98026	0.99257	0.98739	0.98246	0.9818	0.97006	0.98013	0.96597	0.97802	0.97811	0.98132	0.9798	0.97656	0.98402	0.97662	0.97182	0.9758	0.98072	NA	NA	0.99358	0.96733	NA
ENSG00000167136.7	0.96631	NA	0.97203	0.9703	0.9668	0.9612	0.96418	0.96581	0.97198	0.96678	0.96447	0.96199	0.96714	0.96593	0.96531	0.95096	0.97465	0.96971	0.97291	0.96225	0.97088	0.96706	0.94396	0.96766	0.96913	0.96505	0.96435	0.96564	0.96406	0.96848	NA	NA	0.96767	0.96959	NA
ENSG00000167194.8	NA	NA	NA	0.99163	0.9539	0.96706	0.99359	0.97996	0.99156	0.97257	0.99164	0.97622	0.98111	0.96913	0.98216	NA	0.9886	0.98074	0.98776	0.96774	0.96347	0.9782	0.98837	NA	NA	0.97295	NA	0.98963	0.9893	0.94203	NA	NA	0.95635	0.98981	NA
ENSG00000167395.10	NA	NA	0.99189	NA	0.98975	NA	0.9831	NA	NA	NA	NA	NA	NA	NA	NA	0.98683	NA	NA	NA	NA	NA	NA	0.95027	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96647	NA	NA
ENSG00000167447.13	NA	NA	0.99131	NA	NA	0.99351	0.96712	0.97308	0.99527	0.97086	NA	0.98341	0.97935	0.99067	0.99679	NA	0.97342	0.98744	0.99681	0.98927	0.9961	0.98792	NA	0.97599	0.91581	0.98346	0.98198	0.97774	NA	NA	NA	NA	0.97415	0.96112	NA
ENSG00000167513.9	0.98129	NA	0.96223	0.92127	0.97237	0.95482	0.9455	0.95175	0.91214	0.93702	0.9612	0.95304	0.8952	0.97121	0.95533	0.95439	0.95349	0.96376	0.86827	0.95463	0.96371	0.95543	0.96851	0.9506	0.96322	0.95784	0.96605	0.96729	0.95562	0.96533	NA	NA	0.94036	0.96861	NA
ENSG00000167580.8	0.98537	NA	0.99538	1.0	0.99346	NA	0.99729	0.99142	1.0	0.99095	0.97825	0.99843	0.99146	0.99174	0.99976	0.99417	NA	0.99822	0.99932	0.98696	0.99739	0.99311	0.99173	0.99019	0.99965	0.99659	0.99032	0.99758	0.9906	1.0	NA	NA	NA	NA	NA
ENSG00000167588.13	0.97504	NA	0.95548	0.90486	0.96078	NA	0.87785	0.95488	0.94107	0.95602	0.95984	0.92553	0.94832	0.96128	0.93773	0.93276	0.941	0.97465	0.96325	0.9461	0.9397	0.98552	0.96568	0.98024	0.92498	0.93273	0.94682	0.87495	0.93881	0.90399	NA	NA	0.96653	0.97597	NA
ENSG00000167612.13	NA	NA	0.97632	0.96396	0.95945	NA	0.95971	0.97803	0.97376	0.95774	0.98262	0.9848	0.98171	0.96589	0.98361	0.95543	0.97597	0.95855	0.97686	0.96616	0.95373	NA	NA	0.97084	NA	NA	0.96757	0.98207	0.97796	0.97564	NA	NA	0.96479	0.95714	NA
ENSG00000167625.12	0.99957	NA	0.97912	0.99912	1.0	0.99974	0.99822	0.99965	0.99948	1.0	0.99924	0.99958	0.99925	0.99885	0.99896	0.99867	0.99949	0.99625	0.99861	0.99967	0.99949	0.99975	0.99837	0.9997	0.9987	0.99818	0.99911	0.99879	0.98684	0.99593	NA	NA	0.99945	0.99126	NA
ENSG00000167644.12	0.79623	NA	0.77598	0.7265	0.74161	NA	0.79233	0.80201	0.77295	0.83247	0.77248	0.79978	0.76826	0.82621	0.90014	0.69811	NA	0.73866	0.78974	0.75394	0.85421	0.81367	0.68627	0.72727	0.7636	0.79333	0.72492	0.78936	0.774	0.75882	NA	NA	NA	NA	NA
ENSG00000167700.9	0.92367	NA	NA	0.9294	NA	NA	NA	NA	0.90421	0.91808	0.89457	NA	0.88455	0.94296	NA	0.90215	0.95478	NA	0.94435	0.93496	NA	0.90985	0.90944	0.93892	NA	NA	NA	0.96676	0.92804	0.88554	NA	NA	0.94978	NA	NA
ENSG00000167701.14	0.75148	NA	0.94901	0.93234	0.8786	0.90046	NA	0.91876	0.93537	0.85822	0.87196	0.94036	0.9357	0.91637	0.93051	NA	0.87112	0.92502	0.94676	NA	0.8996	0.93973	0.91913	0.76737	NA	NA	0.91202	0.91416	0.93506	0.90014	NA	NA	0.94907	NA	NA
ENSG00000167702.13	NA	NA	0.9842	NA	0.9903	0.99439	0.99685	0.9858	0.99075	0.99259	0.98663	0.99141	0.9898	0.99684	NA	0.99483	0.99239	0.99819	0.98461	0.98925	0.98463	0.99109	0.99404	0.98814	0.99827	0.99383	0.99791	0.98335	0.98772	0.99175	NA	NA	0.99551	NA	NA
ENSG00000167779.9	0.77216	NA	0.71476	0.60927	0.68659	NA	0.63516	0.70289	0.76636	0.76571	0.67204	0.76339	0.66867	0.70586	0.7248	0.70879	0.64822	0.69725	0.65223	0.72136	0.7576	0.7135	0.65111	0.68781	0.67595	0.70074	0.74949	0.67128	0.68948	0.76528	NA	NA	0.68401	NA	NA
ENSG00000167842.16	NA	NA	0.9959	0.98926	0.99136	NA	0.99892	0.9908	NA	NA	NA	NA	NA	NA	NA	1.0	NA	0.99925	NA	NA	NA	0.99436	0.98156	0.98101	NA	NA	0.99803	0.99685	NA	0.98555	NA	NA	NA	NA	NA
ENSG00000167862.10	0.8806	NA	0.71289	0.8016	0.85733	NA	0.86503	0.6721	0.88043	0.84882	0.68085	0.60682	0.83813	0.58952	0.81868	0.84083	0.70906	0.85173	0.85432	0.90205	0.79584	0.76553	0.5387	0.8314	0.79917	0.88462	0.84554	0.83325	0.85768	0.90654	NA	NA	0.86953	NA	NA
ENSG00000167968.13	0.99976	NA	0.99112	1.0	0.9901	NA	1.0	0.9856	0.99197	0.99694	0.99844	0.9979	0.99268	0.99731	0.99303	0.99669	1.0	0.97517	0.99808	0.99589	0.98791	0.99587	0.98392	1.0	0.99546	0.99513	0.99657	0.99393	0.9814	0.99419	NA	NA	0.99801	NA	NA
ENSG00000168002.12	0.95579	NA	0.94454	0.97682	0.96078	NA	0.95868	0.97752	0.96026	0.94869	0.94088	0.97964	0.98667	0.97448	0.96492	0.89924	NA	0.94976	0.95831	0.96114	0.9526	0.94943	0.96396	0.94465	0.96273	0.97651	0.94453	0.98584	0.95555	0.98928	NA	NA	NA	NA	NA
ENSG00000168061.17	0.99849	NA	0.9831	NA	0.99688	NA	0.99185	NA	1.0	0.99509	0.99587	0.9849	0.99829	0.99342	0.98822	0.99482	0.99593	0.9957	NA	NA	0.98983	0.99469	NA	0.99296	NA	0.99516	0.99809	0.99609	NA	NA	NA	NA	NA	NA	NA
ENSG00000168090.10	0.93238	NA	0.94261	0.96197	0.97109	NA	0.95811	0.88065	0.94444	0.94537	0.98044	0.95672	0.93589	0.9708	0.951	0.91667	0.91763	0.93349	0.9107	0.9519	0.92076	NA	NA	0.94355	NA	NA	0.97421	0.92291	0.96924	0.94726	NA	NA	0.93075	NA	NA
ENSG00000168101.15	0.99531	NA	0.98581	0.98969	0.991	NA	0.97982	0.99651	0.98423	NA	0.99942	0.98443	0.99707	0.98445	NA	0.99366	0.97	0.99764	0.96955	0.99681	0.97843	NA	0.99635	0.99831	0.99624	0.99497	0.99246	0.99622	0.99407	0.99384	NA	NA	0.99216	NA	NA
ENSG00000168209.6	0.99984	NA	NA	0.99572	NA	NA	0.99332	NA	0.99773	0.99824	0.99451	0.9901	NA	0.99887	0.99908	0.99663	0.99052	NA	0.99339	0.99741	NA	NA	NA	0.99832	0.99674	0.99811	0.99978	0.99873	NA	0.99284	NA	NA	0.99812	0.98084	NA
ENSG00000168229.4	0.99678	NA	NA	0.98416	NA	NA	0.99331	0.9998	NA	NA	0.99845	0.99625	0.99585	0.99777	0.99233	NA	NA	NA	NA	0.99237	0.99399	0.99837	0.99711	0.99376	0.99287	0.99156	NA	0.99296	NA	NA	NA	NA	0.99213	NA	NA
ENSG00000168237.18	1.0	NA	0.99715	0.99654	0.99505	NA	0.99854	0.99762	1.0	0.9986	0.99836	0.99829	0.99551	0.99909	0.9956	1.0	NA	0.9971	0.99817	0.99845	0.99768	0.99927	0.99349	NA	0.99138	0.99654	0.99566	0.99528	0.99919	1.0	NA	NA	NA	NA	NA
ENSG00000168454.13	0.95492	NA	0.97792	NA	0.98426	NA	0.9708	0.92146	NA	0.97423	0.96756	0.97888	NA	NA	0.95368	NA	0.96312	0.97908	NA	NA	0.9372	NA	0.97604	0.88421	NA	NA	0.98994	NA	NA	NA	NA	NA	0.97759	NA	NA
ENSG00000168495.13	1.0	NA	0.99889	0.99886	0.9872	0.99044	0.99187	0.9967	0.99884	0.9928	0.99166	1.0	0.99793	1.0	0.99225	0.99304	0.99875	0.99509	0.99834	0.98909	0.9982	0.99925	0.99819	0.99389	0.99414	0.99631	0.99815	0.99842	0.99652	1.0	NA	NA	0.99507	0.99615	NA
ENSG00000168515.3	0.90657	NA	0.88274	0.88643	0.89613	NA	0.8947	0.88952	0.88	0.88938	0.88791	0.88619	0.88948	0.89102	0.90404	0.91111	0.91372	0.88791	0.87956	0.90539	0.8866	0.89205	0.90222	0.90487	0.90708	0.89392	0.89655	0.88733	0.8952	0.89333	NA	NA	0.88729	NA	NA
ENSG00000168517.11	0.99827	NA	0.99703	0.99952	0.99961	NA	0.99976	0.99918	0.99852	1.0	0.99907	1.0	0.99811	0.9995	0.99978	1.0	0.997	1.0	0.99843	0.99824	0.99924	0.99647	0.99851	0.99777	0.99851	1.0	0.99882	0.99613	0.99671	0.99706	NA	NA	0.99745	NA	NA
ENSG00000168564.6	NA	NA	0.99574	0.9832	0.98092	NA	NA	NA	0.98608	0.98966	0.98248	0.97445	NA	0.98467	0.98527	0.99393	0.99321	0.98482	0.99121	0.98961	0.97877	0.99227	0.96407	NA	NA	NA	NA	0.97189	0.99026	NA	NA	NA	0.98322	NA	NA
ENSG00000168634.5	0.97206	NA	0.97481	0.96887	0.97519	0.97007	0.9721	0.9729	0.97774	0.96963	0.96591	0.97481	0.96918	1.0	0.97333	0.97478	0.96815	0.96245	0.97	0.97095	0.96815	0.97312	0.96142	1.0	1.0	0.97037	0.97421	0.97111	0.96952	1.0	NA	NA	0.96815	0.97925	NA
ENSG00000168653.11	0.59122	NA	0.58949	0.63043	0.59981	NA	0.60618	0.61269	0.61278	0.6047	0.62887	0.57076	0.60876	0.60255	0.6038	0.63672	NA	0.55335	0.58541	0.63789	0.60956	0.59967	0.60821	NA	0.60175	0.61941	0.60377	0.59371	0.62219	0.57312	NA	NA	NA	NA	NA
ENSG00000168748.14	0.98546	NA	0.98463	0.99384	0.9989	NA	0.98841	0.98666	0.99522	0.99298	0.99384	0.99872	0.99973	0.98886	0.994	0.98018	NA	0.99798	0.99435	0.99346	0.97749	0.98332	0.99067	NA	0.98576	0.97684	0.9872	0.99511	0.98108	0.99046	NA	NA	NA	NA	NA
ENSG00000168811.8	0.99531	NA	0.94669	0.99318	0.99056	0.99624	0.98288	0.99248	NA	NA	0.9944	0.99462	0.99043	0.99673	0.92427	0.97774	NA	0.94765	0.98071	0.9717	NA	NA	0.98974	0.93182	0.92839	NA	0.95661	0.97857	NA	0.97966	NA	NA	0.95867	0.95986	NA
ENSG00000168894.10	0.84335	NA	NA	0.8643	0.83965	0.90035	0.89158	0.8396	0.88462	0.83279	0.80607	0.90743	0.92337	0.92522	0.80124	0.82432	0.8278	0.83314	0.92457	0.87083	NA	0.89693	NA	0.82353	0.83145	0.88166	0.89121	NA	0.84945	NA	NA	NA	0.81064	0.84615	NA
ENSG00000168899.5	0.85062	NA	NA	0.93908	NA	NA	NA	NA	NA	NA	0.86498	0.96763	0.85278	NA	NA	NA	NA	NA	0.94792	0.88882	0.89264	NA	0.94077	0.84627	0.85655	NA	NA	0.86663	0.94147	0.89761	NA	NA	NA	NA	NA
ENSG00000169136.13	NA	NA	0.94199	0.94294	0.92857	NA	0.87231	0.95096	NA	0.94783	0.91304	0.8913	0.9369	0.94895	NA	0.88934	0.88403	0.92722	NA	0.90271	NA	0.9457	0.94233	0.93773	0.93699	0.94892	0.86949	0.90018	0.92053	0.92765	NA	NA	NA	0.90648	NA
ENSG00000169188.5	0.94894	NA	0.99208	0.9361	0.97523	0.98622	0.98349	0.98622	0.94637	0.98854	0.99245	0.98441	0.98719	0.98588	0.9884	0.98457	0.9871	0.98829	0.99073	0.98552	0.99374	0.98016	0.94637	0.97976	0.9847	0.98685	0.99803	0.99075	0.99226	0.98317	NA	NA	0.98759	0.98329	NA
ENSG00000169194.10	0.93798	NA	0.91993	0.9307	0.89971	NA	0.91721	0.92304	0.91312	0.90614	0.91608	0.89622	0.92384	0.90613	0.92755	0.92773	NA	0.89806	0.95329	0.90677	0.92052	0.91394	0.93902	NA	0.92237	0.91376	0.93001	0.91573	0.93516	0.91356	NA	NA	NA	NA	NA
ENSG00000169230.10	0.87417	NA	0.85465	0.82068	0.86191	NA	0.87276	0.84249	0.89831	NA	NA	0.8988	0.88684	0.87335	NA	0.85753	0.88506	NA	0.92035	0.83784	0.84195	0.8411	0.82418	0.80326	0.85803	0.87674	0.86192	0.82306	0.85133	0.80277	NA	NA	NA	NA	NA
ENSG00000169242.12	0.99363	NA	0.98672	0.99889	0.98528	1.0	0.99173	0.99851	1.0	1.0	0.98946	0.98825	0.99904	0.99476	0.99966	1.0	0.99061	0.99951	0.99552	0.97471	0.9931	0.98651	1.0	0.99911	1.0	1.0	0.99181	0.98142	0.99379	0.99698	NA	NA	0.99497	0.99805	NA
ENSG00000169314.15	0.9459	NA	NA	NA	NA	NA	0.95413	0.97203	0.90957	0.79162	0.83196	0.81137	0.82202	0.84412	NA	0.6455	NA	0.96887	0.93219	0.87973	0.89404	0.81192	0.96257	NA	0.8041	0.9254	0.95398	0.88993	0.92809	0.77566	NA	NA	NA	NA	NA
ENSG00000169429.12	0.99702	NA	0.98264	0.97777	0.8574	0.99538	NA	0.99314	0.98454	0.98045	0.94389	NA	0.95748	0.96728	0.98715	0.97019	0.94106	0.8704	0.99315	NA	NA	0.98377	0.95752	NA	0.97064	0.99223	NA	0.98037	0.78504	0.97204	NA	NA	0.88543	0.98036	NA
ENSG00000169442.9	NA	NA	NA	NA	NA	NA	NA	0.93663	NA	NA	NA	NA	NA	0.80696	NA	0.84286	NA	0.9206	0.81623	NA	NA	0.8715	NA	NA	0.92453	NA	NA	0.83446	NA	NA	NA	NA	NA	NA	NA
