Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000133636.11	104	0	na	na	109	na	na	136	na	0	70	18	113	na	na	na	0	567	0	22	na	na	na	na	na	31	137	0	na	na	109	na	119	na	na
ENSG00000134107.5	na	165	na	na	na	na	na	na	na	0	219	905	725	na	1167	16	0	4	52	927	na	102	132	7	291	600	650	180	na	99	5	26	11	162	na
ENSG00000134200.4	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0	0	0	0	0	0	0	0	na	na	0
ENSG00000134323.13	na	20	0	23	na	na	na	na	na	na	na	0	na	na	na	0	0	na	0	na	na	0	na	na	na	0	na	0	na	na	na	na	na	na	na
ENSG00000134363.12	55	0	109	na	48	na	38	105	30	na	48	224	836	0	93	70	30	58	54	42	15	0	30	26	391	25	224	347	0	28	13	182	17	0	419
ENSG00000135406.15	596	71	44	31	151	728	0	0	28	38	22	141	23	49	1181	32	255	7	36	243	0	1	22	140	100	6	142	0	406	9	na	53	4	66	8
ENSG00000135409.11	117	77	11	137	145	na	na	45	na	9	26	63	na	57	21	na	na	94	451	63	na	280	na	42	na	20	9	29	0	25	na	0	na	na	33
ENSG00000135469.14	19	19	na	14	37	na	na	52	na	12	113	na	47	na	17	na	83	36	24	na	296	na	47	20	na	97	na	14	na	na	61	na	26	na	na
ENSG00000135587.9	66	0	196	302	732	na	895	12	21	23	15	22	459	833	1154	40	9	438	66	0	32	68	na	na	196	19	202	620	506	25	117	17	na	na	21
ENSG00000135722.9	na	20	25	30	67	na	38	13	27	35	11	na	47	na	36	na	22	25	17	na	146	103	na	47	33	na	na	127	na	na	69	75	11	na	95
ENSG00000135940.7	na	33	36	16	23	na	0	787	0	60	183	76	277	84	na	29	79	0	538	0	46	na	40	na	na	na	na	na	59	54	112	291	na	na	na
ENSG00000136159.4	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0
ENSG00000136244.12	58	na	23	115	na	24	44	152	10	25	148	99	14	123	259	13	201	2	1	117	167	na	na	168	268	2	79	96	141	26	11	69	78	0	17
ENSG00000136444.10	na	18	34	16	102	na	175	211	9	na	na	188	9	18	144	0	0	4	16	4	0	na	na	na	21	na	67	na	0	43	2	37	na	na	267
ENSG00000136535.15	96	0	23	na	52	156	70	76	0	na	na	579	361	160	41	na	22	43	34	523	49	87	28	65	0	270	53	na	na	40	na	0	na	92	na
ENSG00000136694.9	0	0	0	837	1157	na	0	1958	0	0	799	1127	1352	1627	1959	264	589	784	863	0	1683	1979	0	521	0	0	0	1671	1998	278	553	843	1130	1400	1696
ENSG00000136695.15	na	4	47	na	2	na	125	886	na	na	153	188	501	373	na	na	52	na	24	329	114	na	na	na	0	34	127	154	193	38	74	0	na	na	581
ENSG00000136697.13	177	94	133	11	17	na	na	29	na	4	na	na	107	50	631	na	55	4	na	na	206	na	na	91	44	0	na	na	363	na	0	na	271	na	0
ENSG00000136807.14	426	na	na	0	0	na	na	125	15	na	90	525	60	3	150	na	na	185	13	53	0	963	na	45	13	5	0	118	0	18	0	152	61	na	na
ENSG00000136816.16	810	26	na	177	16	na	0	1301	na	280	594	366	80	119	na	17	0	32	165	289	na	na	na	114	186	na	139	598	na	na	na	na	143	na	0
ENSG00000136918.8	52	0	0	67	876	na	263	708	87	101	313	72	0	57	32	19	0	136	197	689	940	596	7	122	164	0	806	230	1090	54	0	95	217	65	1443
ENSG00000136999.5	na	na	133	0	na	na	na	977	na	369	na	1078	na	na	344	na	na	236	na	na	na	0	0	na	354	na	na	na	na	na	na	114	23	na	na
ENSG00000137124.8	na	0	na	na	0	0	na	na	0	na	0	0	0	na	na	na	0	0	0	0	na	0	0	na	0	na	0	na	0	na	na	0	0	0	na
ENSG00000137161.18	1	306	0	740	1231	0	1507	1845	310	451	693	0	0	1469	2346	361	568	2	1377	1335	2	1834	271	0	980	853	0	1479	0	282	640	0	1313	1505	0
ENSG00000137185.13	na	14	19	na	47	na	96	47	na	42	105	25	42	25	na	22	67	50	na	na	100	818	26	27	69	85	23	341	72	15	21	na	24	na	38
ENSG00000137193.14	75	19	132	547	0	105	465	850	17	331	316	816	93	53	169	41	0	0	577	119	179	159	16	73	405	0	0	94	280	44	53	41	234	25	199
ENSG00000137204.15	40	12	15	170	88	na	0	187	43	81	61	66	43	150	70	13	8	na	65	87	684	3	114	40	35	na	240	69	48	8	77	80	95	na	115
ENSG00000137720.8	632	72	17	212	80	na	239	355	21	25	189	84	138	27	178	na	142	41	105	114	0	280	0	134	181	103	302	3	105	33	26	25	49	na	177
ENSG00000137818.12	128	18	na	0	22	na	228	41	na	205	106	10	0	36	0	na	52	na	0	0	na	na	na	na	29	180	35	na	0	13	94	0	0	na	126
ENSG00000137880.6	na	8	22	na	14	0	39	53	na	na	na	7	0	21	54	na	na	40	na	na	31	0	10	25	na	0	na	153	na	na	8	13	0	8	14
ENSG00000138080.14	766	60	324	172	na	na	342	8	na	76	734	195	871	978	782	55	395	na	639	142	527	0	0	na	2	37	930	96	12	na	466	102	na	na	115
ENSG00000138085.18	70	na	7	na	na	na	na	na	na	0	71	na	na	na	na	na	na	na	195	na	na	202	8	na	259	0	na	121	na	na	na	na	na	na	161
ENSG00000138381.10	456	28	369	428	215	na	91	456	133	543	71	122	225	481	219	25	33	123	138	29	400	118	110	267	86	19	652	186	61	100	73	24	348	na	207
ENSG00000139053.3	801	122	229	373	462	583	764	821	125	0	374	2	621	708	804	115	240	364	469	2	752	824	0	0	0	471	590	730	853	117	238	337	0	592	0
ENSG00000139193.4	26	238	0	323	487	na	46	737	82	565	313	89	653	17	0	0	151	1007	795	0	1378	1091	1	88	5	743	1180	704	394	22	0	574	541	0	3
ENSG00000139266.6	0	na	na	na	na	na	na	na	0	na	na	na	na	0	0	96	na	25	0	na	na	na	na	na	0	213	547	na	192	na	na	na	na	na	na
ENSG00000139269.3	na	na	0	0	na	0	na	na	na	0	na	na	na	na	na	0	0	0	na	93	11	na	na	na	0	na	na	na	na	na	na	0	0	0	0
ENSG00000139405.16	132	na	4	57	86	na	195	na	na	89	na	143	na	366	na	102	17	0	na	59	214	257	na	43	132	153	115	88	na	na	53	na	na	794	1148
ENSG00000139579.13	0	10	244	26	513	na	835	241	63	1	62	144	863	24	74	na	na	135	558	17	86	20	51	230	49	167	588	48	420	na	78	na	0	na	0
ENSG00000139637.14	na	na	140	39	30	na	85	2	na	97	na	3	59	2	na	21	16	na	na	4	5	0	na	54	155	91	na	294	0	43	21	4	211	na	na
ENSG00000139874.6	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0
ENSG00000139890.10	0	38	79	658	195	na	167	130	32	36	0	0	0	68	1524	58	170	275	675	62	0	122	28	0	40	129	208	141	0	0	44	0	413	117	125
ENSG00000139908.15	149	18	na	na	0	na	40	na	na	na	11	na	na	42	84	19	115	188	15	16	na	189	20	11	na	117	32	535	na	24	150	na	64	116	na
ENSG00000140107.12	57	20	0	363	45	720	79	1333	14	31	350	214	470	590	506	160	88	731	27	642	379	0	118	9	0	472	875	1104	182	0	81	0	0	0	0
ENSG00000140274.14	5	105	119	0	0	290	738	0	na	na	367	0	802	312	1364	189	157	144	0	238	284	0	0	37	264	58	27	0	903	55	161	331	38	112	98
ENSG00000140505.7	2016	69	0	860	817	1429	1740	1422	183	377	0	821	1116	1206	1408	205	323	468	952	0	1630	1963	349	442	806	0	1	0	1427	189	454	921	738	825	1313
ENSG00000140675.13	169	1	13	26	10	na	10	na	33	na	25	234	37	na	196	49	53	24	18	209	66	53	na	30	36	267	29	72	17	na	0	12	na	na	13
ENSG00000140691.18	88	na	na	na	135	na	75	53	0	na	0	na	na	450	794	0	35	na	149	na	405	160	22	29	67	271	134	205	198	na	98	0	493	na	0
ENSG00000140932.10	0	0	0	43	132	200	na	0	12	na	na	0	0	0	193	25	15	369	na	3	na	162	na	0	117	0	0	602	na	na	81	na	98	0	na
ENSG00000140955.11	548	10	na	33	na	na	27	na	na	66	na	na	155	na	na	na	115	49	na	1	61	80	10	114	na	na	na	245	na	na	15	28	na	na	69
ENSG00000140990.15	1276	111	0	455	0	na	4	39	41	13	0	606	764	338	12	na	36	211	8	14	58	287	na	27	203	113	0	94	73	74	26	2	226	na	5
ENSG00000141294.10	847	na	12	213	na	na	130	1615	9	na	87	164	72	179	0	43	na	na	73	na	325	439	37	91	200	8	22	108	546	28	199	na	78	544	68
ENSG00000141428.17	82	28	64	40	248	na	438	23	106	0	68	97	122	na	113	na	74	20	0	567	na	3	36	na	55	na	31	356	725	na	13	na	na	74	32
ENSG00000141433.13	na	0	4	275	na	na	2	287	21	22	na	na	na	na	1261	na	200	6	na	73	na	2	2	na	1	589	na	218	816	na	1	5	na	na	4
ENSG00000141497.14	145	0	na	89	56	na	41	86	153	85	21	7	52	882	19	160	80	188	0	0	411	683	115	20	78	0	29	313	20	16	na	306	na	0	399
ENSG00000141682.12	na	na	85	0	0	na	na	0	44	na	0	na	71	na	0	16	92	0	0	36	0	na	na	0	88	62	37	0	211	18	0	0	0	na	0
ENSG00000141744.4	na	na	35	0	na	0	0	236	na	65	na	3	136	na	97	16	16	na	na	na	0	na	0	na	0	2	187	0	1	na	na	na	106	na	154
ENSG00000141854.10	na	0	19	na	na	na	na	291	na	0	0	0	487	0	0	na	186	na	1	265	203	na	0	0	na	na	na	52	na	46	24	0	83	na	382
ENSG00000142025.16	429	170	38	0	135	na	189	30	24	103	30	302	50	34	27	23	na	0	180	na	219	36	na	21	19	17	20	197	83	81	8	na	169	na	100
ENSG00000142102.16	233	na	47	na	92	na	225	32	21	na	72	125	na	21	41	na	23	172	147	42	51	214	10	35	29	164	18	25	43	18	101	140	na	na	24
ENSG00000142168.15	463	3	98	115	0	na	162	84	0	171	111	78	383	70	14	0	51	297	516	156	0	99	79	15	49	0	312	107	7	75	27	22	0	na	59
ENSG00000142227.11	63	11	32	63	37	na	na	na	35	8	na	80	na	14	289	33	35	59	69	3	110	81	22	na	71	155	2	171	118	na	140	0	na	na	16
ENSG00000142507.10	0	na	0	41	na	615	831	na	na	115	365	44	na	326	na	9	na	10	59	71	227	356	na	4	105	na	125	484	1148	9	na	43	na	30	241
ENSG00000142513.6	2	0	568	490	0	na	1269	1790	0	0	985	0	1348	2078	2375	323	550	0	990	1734	1473	1528	193	na	811	1384	1508	727	0	0	0	774	na	na	1932
ENSG00000142534.7	64	0	54	na	22	na	9	47	44	5	21	47	8	289	2	na	26	53	18	0	22	284	14	na	185	21	179	220	0	na	35	201	na	na	54
ENSG00000142669.15	1	na	17	na	0	na	na	na	22	na	na	na	1	0	0	0	1	0	na	1	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na
ENSG00000142676.14	107	na	98	na	0	61	339	496	1	28	102	6	110	8	507	37	39	73	135	2	0	249	3	62	160	11	8	48	243	1	41	96	38	0	277
ENSG00000142684.9	11	na	0	na	na	22	0	0	0	na	na	na	na	36	na	0	na	na	na	na	13	na	na	14	na	0	0	na	na	0	0	na	0	6	22
ENSG00000142871.18	9	na	na	na	108	na	361	85	62	na	87	43	na	na	17	43	38	0	56	na	na	402	21	64	0	0	25	55	109	0	0	na	na	50	260
ENSG00000142937.12	na	10	na	10	46	na	108	na	na	na	322	68	4	na	na	27	46	23	25	201	na	112	na	67	na	106	53	395	na	na	na	na	48	na	25
ENSG00000143006.7	231	0	209	451	534	105	322	59	124	75	155	1000	0	1559	0	44	0	140	206	323	486	530	39	0	0	56	279	371	1438	67	144	394	0	128	1078
ENSG00000143110.12	624	24	96	0	670	na	1129	2	24	0	100	20	0	1167	244	na	307	169	136	810	0	0	na	72	113	459	110	366	560	156	na	25	37	2	265
ENSG00000143125.6	0	0	0	0	0	na	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143222.12	1	58	0	179	3	42	4	32	na	na	na	na	na	1	120	na	na	7	20	na	419	143	4	5	na	na	0	62	0	na	0	na	na	24	14
ENSG00000143369.15	403	na	21	na	41	260	199	73	40	74	29	0	19	79	197	na	70	45	78	155	106	306	68	0	6	196	176	242	99	na	16	19	325	42	79
ENSG00000143450.19	391	126	109	na	na	na	914	na	149	275	na	366	1206	586	1125	136	245	252	630	425	623	843	210	264	na	487	338	466	274	124	361	258	na	na	884
ENSG00000143553.11	140	na	13	58	na	24	46	57	10	49	0	na	97	454	16	na	na	22	23	na	na	50	na	na	10	38	72	0	276	na	na	na	8	29	22
ENSG00000143942.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143947.15	25	34	na	na	9	na	49	na	55	21	10	0	977	2	18	na	198	na	15	na	na	na	na	na	30	na	74	27	284	na	42	na	na	na	90
ENSG00000143954.13	na	18	108	203	17	na	194	na	na	284	0	0	108	96	16	na	376	87	48	105	149	265	13	11	33	16	49	184	0	3	29	na	25	na	123
ENSG00000143994.14	34	na	31	na	175	na	86	45	70	16	na	na	65	na	657	47	99	165	na	234	41	153	4	157	107	204	369	na	165	1	12	na	49	224	13
ENSG00000144021.3	22	24	25	38	0	471	154	0	17	10	27	227	213	223	634	na	5	36	na	153	96	455	167	42	98	29	1	18	229	105	193	82	320	29	585
ENSG00000144031.12	74	21	40	100	0	na	161	0	40	104	0	62	3	155	84	10	na	42	1	62	428	9	0	na	130	na	na	na	0	28	na	34	na	na	17
ENSG00000144120.13	na	na	51	na	na	na	na	na	na	na	na	30	10	248	na	na	na	21	36	na	na	na	na	na	na	na	na	na	na	20	na	na	54	na	na
ENSG00000144182.17	na	na	20	na	na	na	0	na	na	na	na	na	na	0	na	na	0	na	na	na	na	na	20	na	na	na	na	na	na	na	0	na	na	na	na
ENSG00000144230.17	0	na	0	369	na	0	213	0	na	na	23	51	na	na	113	na	na	21	na	na	30	na	na	na	0	125	na	0	na	na	na	0	9	65	10
ENSG00000144355.15	na	na	19	na	na	na	143	75	na	na	na	na	55	53	17	na	na	na	na	69	38	na	na	18	na	na	189	na	15	45	0	0	na	na	na
ENSG00000144362.12	197	na	111	128	20	na	185	25	43	na	102	35	29	192	na	na	76	na	na	132	217	0	39	103	27	na	na	49	68	18	36	77	na	na	227
ENSG00000144567.11	2	29	16	na	5	na	na	na	85	67	na	22	121	84	139	na	na	51	53	na	3	262	na	21	10	47	235	65	108	na	26	36	na	na	39
ENSG00000145022.5	na	na	28	na	51	na	na	46	31	na	59	17	12	na	na	na	na	na	235	na	na	50	na	na	246	200	105	na	22	13	45	104	na	na	101
ENSG00000145050.19	8	18	1	na	18	126	9	175	57	19	0	11	29	125	207	11	116	143	6	na	30	20	70	na	6	8	465	na	153	93	13	49	427	153	4
ENSG00000145192.13	1513	165	2	250	694	na	391	1310	91	2	807	609	36	55	871	na	2	1	17	4	2	795	133	0	329	88	767	0	730	116	84	283	42	na	207
ENSG00000145649.8	0	227	511	786	1225	na	0	1845	0	616	766	1205	0	1800	2107	258	615	923	1231	1214	1583	2184	0	478	751	0	1522	1819	0	0	595	742	1239	na	1377
ENSG00000145777.15	475	0	102	190	279	na	2	63	na	na	8	0	111	na	558	28	408	58	35	0	na	na	na	na	88	na	132	0	235	204	17	na	na	na	0
ENSG00000145879.11	na	na	na	na	na	na	na	na	na	13	na	na	0	na	na	na	na	na	77	na	na	na	na	na	na	na	na	na	na	na	na	37	67	na	na
ENSG00000146007.11	19	121	27	na	0	na	431	626	65	168	na	44	582	6	696	na	0	64	80	477	119	50	11	48	381	326	47	852	305	151	80	432	391	281	284
ENSG00000146109.5	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146242.9	na	0	na	0	na	na	na	na	na	na	na	0	0	0	na	na	na	na	na	na	na	0	na	na	na	0	na	na	na	na	na	na	0	na	na
ENSG00000146360.9	na	0	na	0	na	na	na	na	na	0	0	0	5	na	0	na	na	0	na	1	na	6	0	0	na	na	na	na	4	0	4	na	0	na	na
ENSG00000146469.13	0	8	45	202	280	86	352	1274	7	470	513	636	659	181	1561	3	246	657	78	435	12	473	102	197	na	0	234	1485	1387	126	26	31	99	242	18
ENSG00000146678.10	179	11	243	1	0	na	29	83	20	96	0	134	2	488	53	na	11	0	63	41	314	666	206	na	494	116	213	373	807	40	32	133	na	na	338
ENSG00000147127.8	14	45	424	9	168	na	492	0	96	0	440	211	37	606	31	54	48	65	0	0	836	0	5	na	11	0	0	507	749	0	82	0	na	na	555
ENSG00000147166.11	105	7	na	21	74	na	0	215	na	na	12	na	na	112	0	81	na	25	0	144	na	12	na	na	138	42	1169	74	127	185	49	110	323	na	na
ENSG00000147183.10	0	na	na	0	30	46	0	0	na	na	0	0	na	0	0	0	0	na	na	58	37	0	na	0	0	na	na	6	23	1	0	14	0	na	71
ENSG00000147378.11	1617	222	19	0	227	183	468	9	30	27	533	440	705	160	201	29	201	41	85	4	185	1635	33	439	3	520	123	58	861	43	502	477	1096	48	390
ENSG00000147669.11	570	6	0	49	145	0	240	258	0	206	129	0	204	0	528	65	57	0	42	0	116	0	67	0	0	0	0	565	22	10	13	0	283	47	0
ENSG00000148291.10	na	na	na	74	0	na	na	1	na	30	0	53	na	136	547	na	182	205	419	0	813	1961	0	192	na	875	na	1055	165	na	na	na	413	303	na
ENSG00000148303.17	169	na	29	na	na	236	115	31	57	35	446	32	0	161	na	25	48	na	na	497	850	1	14	15	na	na	16	77	149	94	na	na	na	2	955
ENSG00000148346.12	na	77	92	46	31	94	122	38	70	16	110	132	105	na	na	32	22	na	72	72	105	72	18	203	112	50	14	na	191	22	26	85	29	14	135
ENSG00000148362.11	23	na	28	176	0	na	155	130	19	99	na	11	430	0	334	49	30	60	68	158	16	6	14	65	112	65	132	56	186	na	0	na	25	na	138
ENSG00000148386.10	604	54	92	72	10	250	148	202	0	39	252	110	320	611	589	0	294	49	151	na	0	177	na	0	12	182	98	569	0	20	0	19	280	589	549
ENSG00000148926.10	na	na	na	na	31	na	2	47	23	25	na	na	34	205	19	na	na	65	89	23	0	220	na	28	na	50	154	na	4	na	34	99	29	0	na
ENSG00000149489.9	91	22	na	86	143	na	153	81	na	77	25	50	40	367	156	23	46	na	na	266	na	na	18	17	na	267	108	na	541	na	na	na	na	na	62
ENSG00000149506.12	176	na	na	167	485	na	na	283	0	69	73	69	189	159	123	8	na	12	94	183	157	3	74	32	9	413	216	0	14	40	46	32	440	3	na
ENSG00000149507.7	na	48	86	na	423	na	37	359	3	175	158	462	na	na	na	41	170	498	522	246	0	334	na	247	na	113	93	568	226	62	34	na	0	0	276
ENSG00000149651.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149792.9	21	na	na	27	182	na	657	20	na	20	na	10	16	69	114	0	na	23	1	62	14	35	10	15	7	0	4	13	83	36	na	24	88	27	105
ENSG00000150201.15	162	51	77	na	15	na	37	na	na	47	13	6	na	0	660	76	18	na	384	293	na	na	75	0	36	766	na	na	0	23	0	na	na	na	0
ENSG00000150281.7	28	29	41	65	47	na	92	0	1	36	0	0	0	0	0	na	0	46	0	0	0	0	23	0	9	25	93	0	24	17	49	12	77	na	0
ENSG00000150459.13	0	na	na	35	14	na	24	na	1	7	44	14	59	79	na	na	26	na	348	63	na	165	na	na	124	na	9	32	na	na	8	na	na	na	0
ENSG00000150783.10	520	49	176	417	638	0	6	0	58	247	12	433	342	68	914	209	181	13	0	299	177	336	113	0	37	84	887	94	652	157	185	164	171	838	1092
ENSG00000151729.11	0	60	44	60	155	na	0	0	0	350	180	296	204	0	695	118	49	495	375	725	0	246	15	35	424	315	654	964	0	47	328	75	210	na	205
ENSG00000152254.11	na	na	139	90	na	na	8	47	na	10	na	25	49	417	563	na	11	195	541	226	126	23	58	204	183	35	8	0	231	64	16	26	na	147	406
ENSG00000152591.15	1151	101	351	550	744	456	561	0	199	324	0	0	912	1049	1133	85	367	530	748	823	1011	1197	91	0	0	646	0	946	0	159	315	508	414	822	0
ENSG00000152778.10	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	92	na	25	na	na	33	na	na	50	na	na
ENSG00000152804.11	0	na	na	0	341	0	na	343	na	na	170	0	0	na	0	0	0	na	304	46	507	512	0	0	na	39	0	na	na	0	0	0	64	na	na
ENSG00000153879.9	na	0	na	na	0	na	0	na	na	na	na	0	0	0	0	na	na	na	na	0	na	0	22	na	na	na	na	0	0	na	0	na	na	na	na
ENSG00000154143.3	1837	0	0	0	0	1260	1477	0	236	486	0	1011	1292	1530	1761	254	493	777	0	1269	0	0	0	523	749	983	1254	1613	1741	260	509	748	1024	1248	1575
ENSG00000154146.13	237	40	11	na	171	na	na	84	3	87	22	63	178	131	0	30	29	na	107	164	1	na	27	na	27	142	61	na	na	na	na	47	na	na	153
ENSG00000154920.15	182	15	9	87	96	33	68	25	30	122	1	26	2	179	10	na	40	23	90	0	93	3	19	60	110	39	47	727	74	na	58	32	33	223	40
ENSG00000155249.5	na	na	na	na	na	na	128	na	13	na	na	na	na	1	na	na	na	na	na	197	na	na	na	36	na	na	na	0	na	41	na	na	75	na	na
ENSG00000155254.13	0	0	67	94	109	na	na	61	57	122	na	na	0	164	248	17	na	na	83	30	380	530	59	18	na	42	390	107	555	96	na	0	na	72	219
ENSG00000155495.9	64	0	84	141	24	na	144	545	34	41	0	158	182	4	0	57	na	87	9	213	387	232	0	165	273	446	407	0	0	32	58	2	194	na	175
ENSG00000155622.7	0	0	0	714	0	1185	1409	2186	318	510	762	1267	1605	0	0	305	0	774	967	1593	1480	0	321	646	715	970	0	0	2211	315	623	0	1266	1251	1482
ENSG00000156009.10	107	0	64	45	100	na	na	36	na	0	119	34	221	202	221	26	59	33	0	16	0	61	0	37	0	57	0	0	69	na	na	na	na	na	114
ENSG00000156097.13	19	17	39	24	na	na	na	115	na	31	na	0	0	95	289	19	na	30	na	16	na	0	na	21	18	na	na	75	na	19	na	48	88	na	na
ENSG00000157119.12	2222	242	471	931	1277	1561	1941	0	336	445	957	0	1605	1481	2227	322	0	937	1034	1206	1945	2351	258	650	933	0	1570	0	2299	0	654	760	945	1116	0
ENSG00000157734.14	0	24	149	33	0	na	74	74	na	32	153	151	na	58	61	16	na	48	24	238	na	105	17	na	87	na	0	161	115	13	193	17	121	1	na
ENSG00000157992.12	110	2	27	170	na	na	32	8	32	36	39	na	27	na	229	77	na	0	184	29	10	0	68	na	19	29	na	na	423	na	na	7	na	na	13
ENSG00000157999.6	0	0	0	0	1	na	0	1	0	0	0	3	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	1	0
ENSG00000158109.15	0	195	393	109	0	na	766	607	203	384	124	261	459	114	1304	112	387	608	468	661	77	269	122	0	404	409	680	409	1093	57	185	0	248	na	1514
ENSG00000158423.17	na	na	119	386	na	na	0	407	11	248	na	na	na	70	9	24	21	0	na	11	35	509	18	181	51	na	235	42	674	86	na	0	33	na	na
ENSG00000158473.8	2	na	48	6	0	na	347	270	na	na	na	0	60	25	13	na	50	0	459	112	0	2	26	37	141	2	33	0	na	54	0	24	0	256	0
ENSG00000158477.7	0	241	511	813	1106	1420	0	1727	0	542	754	1036	0	1581	2012	0	493	827	0	0	4	0	251	468	0	1101	1355	1442	0	0	551	868	1090	1327	1454
ENSG00000158481.13	251	171	0	0	0	na	921	195	0	96	0	899	113	7	45	44	372	566	72	504	0	406	na	78	0	683	648	775	0	100	98	440	690	0	0
ENSG00000158526.8	0	107	354	631	625	na	1027	1233	95	217	510	0	944	0	0	173	400	298	431	893	1030	1240	205	0	644	770	874	0	0	0	204	0	478	926	1199
ENSG00000158716.9	36	29	0	0	na	na	0	27	9	na	na	42	0	na	0	37	177	7	132	20	9	na	48	na	na	58	na	na	20	52	67	na	na	na	24
ENSG00000158815.11	0	47	4	227	170	na	41	160	na	0	55	0	172	107	253	44	42	90	550	387	220	264	10	1	24	150	352	111	246	38	2	18	11	1	175
ENSG00000158869.11	198	na	10	274	100	na	44	372	na	140	126	453	27	548	362	0	0	179	398	295	557	23	18	18	72	39	229	278	290	86	107	233	na	na	408
ENSG00000158882.15	177	17	0	na	25	206	31	235	na	na	na	563	na	35	na	24	na	63	135	na	na	14	20	na	44	149	153	39	0	17	na	162	100	na	180
ENSG00000159189.13	na	15	na	na	42	na	40	89	na	na	0	na	49	na	na	6	na	47	na	na	na	4	na	na	na	na	101	48	115	19	na	na	na	na	na
ENSG00000159199.14	451	14	na	20	36	na	na	8	30	na	6	7	87	18	42	na	68	29	15	na	na	44	na	na	na	28	16	114	na	35	na	na	na	na	na
ENSG00000159208.16	416	29	48	31	220	na	131	108	121	100	91	20	2	1	10	na	163	na	67	381	39	118	30	12	289	3	210	24	1069	1	126	161	75	4	4
ENSG00000159228.13	81	na	14	16	0	na	21	na	0	28	15	8	4	na	0	na	0	na	na	58	13	na	18	37	na	na	70	354	na	na	60	na	na	16	131
ENSG00000159335.19	256	19	18	60	264	na	443	827	88	81	82	44	399	29	219	8	225	123	0	161	362	111	114	111	322	7	25	0	486	36	21	58	59	46	0
ENSG00000159377.11	43	38	58	0	27	na	0	337	18	0	1	40	28	195	215	27	23	26	194	255	16	1	12	na	0	90	na	84	na	17	na	0	na	na	328
ENSG00000159387.8	1375	229	95	0	716	na	0	0	25	67	322	634	285	892	1384	125	347	669	399	580	277	1392	242	379	133	223	408	1246	308	235	na	589	na	na	0
ENSG00000159388.6	na	0	0	0	0	na	na	0	0	na	na	na	na	na	na	0	na	na	0	na	0	0	na	na	na	na	0	na	0	0	na	0	na	0	na
ENSG00000159556.10	450	58	191	na	0	na	na	387	26	0	na	0	354	na	na	na	0	na	na	938	na	484	na	102	186	38	na	na	300	na	0	na	0	0	391
ENSG00000159596.7	na	13	0	na	na	na	0	0	0	na	na	na	0	na	na	0	na	3	na	1	0	na	na	na	0	na	na	2	0	na	0	na	na	na	0
ENSG00000159761.15	na	na	164	88	na	na	2	29	0	na	na	155	na	8	na	na	63	na	85	0	55	na	26	na	na	14	na	49	na	na	na	0	na	na	na
ENSG00000159763.4	0	249	511	771	1036	na	1529	0	0	523	752	1004	0	1523	0	248	497	0	0	1287	1515	1844	256	518	778	1017	0	1559	1791	261	522	770	1000	1271	1537
ENSG00000159840.16	na	17	na	31	51	na	298	82	na	0	na	0	60	62	85	na	na	na	na	51	87	183	na	44	na	na	35	77	19	21	na	78	na	36	na
ENSG00000159884.12	199	2	12	17	228	112	0	197	na	5	48	8	89	480	21	na	176	16	220	227	86	100	75	37	12	208	51	83	35	9	na	na	94	279	337
ENSG00000160050.16	26	24	0	na	121	34	20	na	na	na	na	na	na	16	na	na	28	na	na	188	na	51	na	33	na	24	68	na	784	na	21	na	79	0	116
ENSG00000160051.12	287	9	15	77	9	na	0	472	32	0	292	61	459	17	1032	na	610	171	364	408	111	440	67	52	307	459	45	713	241	74	0	300	0	26	18
ENSG00000160161.9	557	22	49	124	346	na	58	349	28	22	315	568	147	76	117	225	0	0	244	84	50	534	na	na	0	100	155	557	121	151	52	97	203	220	0
